93,52,2023-08-14T19:17:03.071011+0000,69,91,97,97,60,Tweet fictício criado usando inteligência artificial para falar sobre datascience
35,72,2023-08-13T22:26:51.811545+0000,36,2,61,95,25,Este é um tweet fictício sobre datascience
38,30,2023-08-13T02:08:15.970909+0000,54,8,50,30,3,Outro tweet fictício relacionado a datascience
29,4,2023-08-13T08:20:32.909708+0000,58,25,18,78,42,Outro tweet fictício relacionado a datascience
59,100,2023-08-13T00:04:09.964866+0000,54,39,75,63,79,Este é um tweet fictício sobre datascience
59,31,2023-08-13T08:02:06.951544+0000,76,40,46,90,61,Tweet fictício gerado automaticamente sobre datascience
65,99,2023-08-13T02:44:10.121555+0000,39,74,42,75,12,Tweet fictício criado usando inteligência artificial para falar sobre datascience
54,63,2023-08-13T13:40:37.866158+0000,92,40,53,1,29,Outro tweet fictício relacionado a datascience
87,84,2023-08-13T03:43:16.714685+0000,29,73,79,83,46,Este é um tweet fictício sobre datascience
64,54,2023-08-13T06:49:32.198191+0000,58,11,84,42,79,Tweet fictício gerado automaticamente sobre datascience
18,68,2023-08-13T13:54:08.312587+0000,98,76,86,1,72,Tweet fictício gerado automaticamente sobre datascience
97,80,2023-08-13T19:59:07.726110+0000,96,0,5,78,2,Tweet fictício criado usando inteligência artificial para falar sobre datascience
44,52,2023-08-13T15:18:52.738202+0000,16,26,7,9,5,Tweet fictício criado usando inteligência artificial para falar sobre datascience
85,73,2023-08-13T00:59:15.431412+0000,93,69,58,75,70,Um terceiro tweet fictício sobre datascience
82,76,2023-08-13T14:36:45.312423+0000,54,38,42,66,81,Tweet fictício criado usando inteligência artificial para falar sobre datascience
57,30,2023-08-13T12:07:28.662069+0000,99,62,91,36,77,Outro tweet fictício relacionado a datascience
59,40,2023-08-13T05:14:21.567935+0000,61,83,73,67,35,Outro tweet fictício relacionado a datascience
72,7,2023-08-13T19:46:59.740001+0000,23,83,17,55,29,Tweet fictício gerado automaticamente sobre datascience
22,3,2023-08-13T02:49:41.711491+0000,26,67,4,79,25,Tweet fictício criado usando inteligência artificial para falar sobre datascience
32,56,2023-08-13T22:00:08.863750+0000,16,62,8,73,84,Tweet fictício criado usando inteligência artificial para falar sobre datascience
98,66,2023-08-13T09:49:26.602907+0000,82,4,28,98,72,Tweet fictício criado usando inteligência artificial para falar sobre datascience
10,48,2023-08-14T12:51:03.288235+0000,72,71,86,15,16,Um terceiro tweet fictício sobre datascience
38,58,2023-08-14T03:14:22.435361+0000,16,74,78,83,1,Um terceiro tweet fictício sobre datascience
26,61,2023-08-14T03:27:21.734350+0000,76,92,2,63,60,Tweet fictício gerado automaticamente sobre datascience
65,12,2023-08-14T14:52:50.816400+0000,25,23,4,81,44,Um terceiro tweet fictício sobre datascience
0,71,2023-08-15T00:42:43.712346+0000,20,21,59,3,69,Um terceiro tweet fictício sobre datascience
30,43,2023-08-14T22:25:17.368902+0000,59,2,37,38,8,Tweet fictício criado usando inteligência artificial para falar sobre datascience
3,33,2023-08-14T06:25:00.914621+0000,71,46,40,25,94,Um terceiro tweet fictício sobre datascience
50,29,2023-08-15T02:05:15.942792+0000,84,47,18,25,100,Outro tweet fictício relacionado a datascience
59,37,2023-08-14T18:39:18.763416+0000,100,43,22,9,39,Outro tweet fictício relacionado a datascience
51,38,2023-08-14T18:50:57.424331+0000,60,85,90,19,48,Tweet fictício criado usando inteligência artificial para falar sobre datascience
93,15,2023-08-14T03:31:59.993940+0000,25,50,19,25,38,Tweet fictício gerado automaticamente sobre datascience
8,4,2023-08-14T04:41:58.755882+0000,33,98,97,2,85,Outro tweet fictício relacionado a datascience
18,15,2023-08-14T00:06:46.138919+0000,100,76,83,54,83,Tweet fictício criado usando inteligência artificial para falar sobre datascience
36,66,2023-08-14T18:49:05.490090+0000,90,33,75,7,83,Este é um tweet fictício sobre datascience
85,49,2023-08-14T23:56:25.932475+0000,60,27,97,41,48,Tweet fictício gerado automaticamente sobre datascience
36,78,2023-08-14T12:45:04.320393+0000,6,99,37,90,71,Este é um tweet fictício sobre datascience
53,70,2023-08-15T01:47:03.321329+0000,48,18,56,2,27,Tweet fictício criado usando inteligência artificial para falar sobre datascience
7,24,2023-08-14T02:15:53.211546+0000,12,16,36,68,15,Tweet fictício criado usando inteligência artificial para falar sobre datascience
100,79,2023-08-14T12:58:57.960099+0000,80,55,54,33,51,Outro tweet fictício relacionado a datascience
97,36,2023-08-14T01:10:28.568174+0000,89,3,75,51,97,Este é um tweet fictício sobre datascience
